product_id,warehouse,stock_level,reorder_point
1247,WH-A,305,98
1248,WH-B,485,34
1249,WH-A,69,35
1250,WH-A,177,77
1251,WH-B,494,100
1252,WH-D,168,96
1253,WH-C,236,100
1254,WH-D,189,78
1255,WH-B,135,28
1256,WH-B,391,48
1257,WH-B,443,29
1258,WH-C,157,32
1259,WH-A,303,93
1260,WH-C,351,25
1261,WH-C,188,97
1262,WH-D,122,45
1263,WH-C,433,20
1264,WH-B,83,60
1265,WH-B,454,32
1266,WH-C,265,33
1267,WH-A,287,61
1268,WH-A,455,26
1269,WH-A,216,23
1270,WH-B,447,77
1271,WH-D,442,34
1272,WH-D,174,47
1273,WH-B,245,61
1274,WH-C,402,31
1275,WH-B,186,54
1276,WH-D,217,67
1277,WH-D,383,44
1278,WH-D,392,39
1279,WH-C,291,91
1280,WH-D,390,95
1281,WH-C,55,80
1282,WH-B,341,90
1283,WH-A,314,32
1284,WH-A,119,73
1285,WH-D,388,66
1286,WH-D,244,99
1287,WH-A,405,77
1288,WH-D,57,47
1289,WH-D,65,21
1290,WH-B,445,60
1291,WH-C,150,49
1292,WH-A,98,59
1293,WH-A,298,80
1294,WH-B,303,91
1295,WH-A,389,33
1296,WH-A,449,41
1297,WH-B,175,84
1298,WH-A,302,35
1299,WH-B,123,57
1300,WH-B,147,85
1301,WH-D,242,37
1302,WH-D,180,33
1303,WH-D,368,26
1304,WH-B,213,24
1305,WH-B,173,50
1306,WH-C,422,34
1307,WH-A,105,94
1308,WH-A,97,43
1309,WH-A,110,67
1310,WH-A,220,73
1311,WH-A,107,90
1312,WH-A,490,53
1313,WH-A,436,28
1314,WH-B,220,69
1315,WH-C,326,80
1316,WH-D,431,28
1317,WH-C,478,74
1318,WH-B,105,70
1319,WH-C,136,53
1320,WH-B,382,59
1321,WH-A,215,63
1322,WH-B,183,40
1323,WH-B,376,89
1324,WH-D,499,83
1325,WH-D,83,64
1326,WH-C,163,62
1327,WH-A,306,61
1328,WH-C,277,27
1329,WH-A,265,66
1330,WH-B,83,27
1331,WH-C,382,69
1332,WH-A,155,30
1333,WH-A,143,30
1334,WH-D,363,94
1335,WH-B,392,67
1336,WH-A,293,67
1337,WH-A,399,29
1338,WH-C,260,80
1339,WH-B,339,24
1340,WH-D,297,86
1341,WH-C,375,89
1342,WH-B,123,53
1343,WH-A,301,47
1344,WH-D,189,69
1345,WH-C,165,42
1346,WH-D,418,68
1347,WH-B,338,51
1348,WH-A,94,54
1349,WH-C,365,60
1350,WH-C,185,48
1351,WH-A,247,58
1352,WH-A,128,92
1353,WH-C,285,22
1354,WH-A,307,21
1355,WH-B,154,30
1356,WH-C,185,32
1357,WH-D,261,71
1358,WH-A,354,60
1359,WH-D,250,22
1360,WH-A,421,85
1361,WH-D,411,97
1362,WH-B,55,81
1363,WH-B,108,89
1364,WH-A,400,73
1365,WH-B,445,24
1366,WH-B,294,100
1367,WH-A,290,85
1368,WH-D,78,85
1369,WH-D,378,51
1370,WH-D,349,64
1371,WH-C,163,33
1372,WH-A,372,21
1373,WH-A,228,89
1374,WH-D,137,36
1375,WH-B,397,69
1376,WH-B,183,97
1377,WH-D,385,53
1378,WH-A,355,44
1379,WH-C,272,73
1380,WH-A,352,77
1381,WH-B,63,93
1382,WH-B,421,20
1383,WH-A,92,82
1384,WH-D,400,94
1385,WH-A,153,49
1386,WH-D,293,75
1387,WH-C,92,28
1388,WH-A,232,45
1389,WH-A,160,34
1390,WH-B,197,33
1391,WH-A,471,24
1392,WH-D,96,94
1393,WH-D,411,65
1394,WH-C,401,80
1395,WH-C,258,63
1396,WH-B,244,47
1397,WH-B,97,65
1398,WH-A,478,66
1399,WH-C,415,59
1400,WH-C,421,42
1401,WH-B,307,25
1402,WH-A,410,72
1403,WH-A,387,89
1404,WH-C,78,55
1405,WH-A,114,76
1406,WH-C,331,69
1407,WH-B,445,88
1408,WH-C,469,47
1409,WH-B,375,28
1410,WH-B,222,67
1411,WH-D,129,69
1412,WH-A,262,47
1413,WH-B,79,87
1414,WH-A,403,52
1415,WH-A,296,58
1416,WH-A,107,95
1417,WH-C,380,20
1418,WH-C,388,82
1419,WH-B,202,85
1420,WH-C,206,44
1421,WH-A,105,99
1422,WH-A,109,48
1423,WH-C,209,56
1424,WH-A,276,41
1425,WH-C,71,21
1426,WH-A,222,47
1427,WH-A,103,44
1428,WH-C,256,33
1429,WH-D,240,43
1430,WH-D,212,46
1431,WH-D,351,73
1432,WH-C,467,33
1433,WH-B,493,72
1434,WH-B,180,49
1435,WH-D,218,48
1436,WH-A,477,92
1437,WH-C,225,52
1438,WH-C,139,67
1439,WH-A,161,29
1440,WH-D,464,96
1441,WH-A,102,31
1442,WH-C,328,58
1443,WH-D,256,36
1444,WH-C,121,57
1445,WH-B,96,47
1446,WH-D,210,50
1447,WH-A,334,97
1448,WH-C,229,93
1449,WH-C,58,68
1450,WH-D,134,81
1451,WH-C,186,42
1452,WH-C,314,40
1453,WH-C,273,58
1454,WH-C,358,96
1455,WH-A,290,61
1456,WH-C,180,40
1457,WH-B,257,25
1458,WH-A,337,39
1459,WH-D,134,98
1460,WH-B,322,20
1461,WH-B,303,67
1462,WH-C,254,29
1463,WH-C,130,98
1464,WH-C,361,58
1465,WH-B,465,61
1466,WH-D,452,77
1467,WH-A,465,87
1468,WH-D,453,73
1469,WH-A,351,68
1470,WH-C,444,83
1471,WH-D,422,86
1472,WH-B,188,60
1473,WH-D,123,94
1474,WH-C,91,81
1475,WH-C,257,24
1476,WH-C,419,27
1477,WH-C,270,65
1478,WH-D,458,60
1479,WH-A,255,45
1480,WH-B,372,86
1481,WH-C,250,40
1482,WH-A,71,47
1483,WH-C,336,56
1484,WH-A,144,32
1485,WH-A,167,85
1486,WH-A,82,52
1487,WH-B,81,86
1488,WH-D,359,56
1489,WH-A,120,89
1490,WH-C,404,26
1491,WH-B,425,36
1492,WH-C,91,23
1493,WH-B,130,54
1494,WH-C,355,76
1495,WH-C,113,75
1496,WH-A,399,65
1497,WH-A,212,27
1498,WH-B,252,57
1499,WH-B,259,55
1500,WH-A,89,56
1501,WH-A,336,55
1502,WH-B,260,83
1503,WH-C,298,82
1504,WH-A,495,60
1505,WH-B,240,44
1506,WH-A,466,33
1507,WH-D,364,68
1508,WH-D,359,40
1509,WH-C,304,28
1510,WH-C,470,49
1511,WH-C,133,52
1512,WH-B,406,31
1513,WH-D,175,76
1514,WH-C,471,56
1515,WH-A,263,47
1516,WH-A,311,77
1517,WH-A,239,69
1518,WH-C,130,28
1519,WH-D,346,32
1520,WH-B,227,28
1521,WH-B,369,96
1522,WH-C,87,79
1523,WH-A,98,70
1524,WH-A,483,45
1525,WH-C,359,29
1526,WH-A,218,55
1527,WH-B,120,30
1528,WH-A,104,28
1529,WH-A,469,28
1530,WH-A,112,91
1531,WH-C,71,68
1532,WH-B,480,44
1533,WH-B,209,60
1534,WH-C,415,21
1535,WH-B,458,97
1536,WH-C,403,38
1537,WH-D,315,79
1538,WH-B,102,59
1539,WH-B,153,31
1540,WH-A,366,27
1541,WH-D,414,100
1542,WH-D,474,74
1543,WH-C,136,42
1544,WH-D,111,31
1545,WH-D,198,90
1546,WH-A,197,41
1547,WH-D,402,100
1548,WH-A,185,94
1549,WH-B,160,48
1550,WH-B,474,61
1551,WH-D,250,57
1552,WH-C,467,36
1553,WH-A,362,23
1554,WH-B,468,47
1555,WH-C,172,72
1556,WH-A,134,54
1557,WH-C,215,91
1558,WH-B,465,99
1559,WH-B,227,87
1560,WH-A,444,36
1561,WH-D,256,90
1562,WH-C,296,81
1563,WH-A,318,94
1564,WH-D,463,85
1565,WH-D,456,41
1566,WH-A,379,33
1567,WH-A,375,42
1568,WH-D,234,97
1569,WH-C,292,58
1570,WH-B,396,51
1571,WH-B,346,46
1572,WH-C,63,25
1573,WH-C,491,21
1574,WH-A,382,67
1575,WH-C,471,38
1576,WH-D,322,92
1577,WH-D,199,95
1578,WH-D,184,94
1579,WH-B,265,43
1580,WH-D,77,62
1581,WH-D,422,78
1582,WH-B,280,81
1583,WH-B,375,50
1584,WH-C,186,60
1585,WH-A,453,53
1586,WH-A,214,24
1587,WH-D,291,78
1588,WH-D,463,27
1589,WH-D,225,49
1590,WH-C,282,48
1591,WH-D,325,85
1592,WH-C,222,47
1593,WH-B,385,44
1594,WH-C,407,63
1595,WH-D,393,51
1596,WH-B,251,42
1597,WH-D,387,60
1598,WH-D,175,56
1599,WH-B,198,36
1600,WH-C,168,55
1601,WH-A,426,93
1602,WH-A,214,28
1603,WH-A,77,78
1604,WH-D,110,42
1605,WH-C,228,25
1606,WH-D,305,82
1607,WH-A,248,21
1608,WH-A,167,82
1609,WH-D,189,93
1610,WH-D,232,60
1611,WH-D,114,54
1612,WH-B,68,47
1613,WH-C,132,78
1614,WH-B,190,89
1615,WH-B,273,32
1616,WH-A,144,80
1617,WH-B,397,38
1618,WH-C,319,74
1619,WH-C,86,24
1620,WH-B,393,28
1621,WH-A,199,52
1622,WH-B,405,85
1623,WH-C,379,44
1624,WH-B,85,22
1625,WH-B,453,85
1626,WH-D,258,46
1627,WH-C,319,97
1628,WH-B,402,51
1629,WH-B,381,49
1630,WH-D,69,31
1631,WH-C,430,75
1632,WH-D,256,49
1633,WH-A,63,28
1634,WH-B,64,53
1635,WH-D,225,76
1636,WH-A,125,70
1637,WH-C,209,39
1638,WH-B,366,55
1639,WH-B,406,94
1640,WH-D,102,48
1641,WH-B,344,22
1642,WH-C,127,72
1643,WH-D,408,92
1644,WH-D,88,53
1645,WH-D,442,59
1646,WH-B,85,62
1647,WH-D,258,39
1648,WH-C,377,21
1649,WH-B,304,76
1650,WH-C,499,96
1651,WH-C,418,46
1652,WH-C,311,86
1653,WH-C,459,91
1654,WH-B,308,90
1655,WH-D,432,61
1656,WH-A,374,81
1657,WH-D,456,60
1658,WH-B,482,23
1659,WH-D,416,83
1660,WH-B,463,69
1661,WH-D,303,43
1662,WH-C,67,43
1663,WH-C,361,36
1664,WH-B,391,83
1665,WH-D,372,43
1666,WH-B,232,68
1667,WH-A,157,50
1668,WH-B,164,58
1669,WH-A,450,79
1670,WH-B,250,63
1671,WH-A,351,43
1672,WH-B,221,91
1673,WH-B,61,61
1674,WH-B,85,45
1675,WH-B,129,23
1676,WH-C,492,95
1677,WH-D,322,43
1678,WH-B,368,46
1679,WH-A,422,82
1680,WH-A,238,54
1681,WH-C,271,39
1682,WH-D,196,50
1683,WH-D,333,73
1684,WH-B,120,60
1685,WH-D,146,78
1686,WH-A,490,85
1687,WH-D,419,76
1688,WH-D,199,75
1689,WH-D,382,36
1690,WH-C,271,94
1691,WH-A,76,74
1692,WH-C,246,46
1693,WH-B,229,51
1694,WH-B,405,62
1695,WH-B,387,81
1696,WH-B,50,54
1697,WH-A,455,30
1698,WH-C,471,85
1699,WH-B,156,98
1700,WH-C,195,26
1701,WH-C,321,53
1702,WH-B,166,72
1703,WH-C,359,58
1704,WH-D,492,50
1705,WH-C,346,65
1706,WH-B,290,53
1707,WH-A,165,90
1708,WH-A,205,47
1709,WH-A,297,86
1710,WH-D,351,27
1711,WH-D,276,84
1712,WH-B,184,48
1713,WH-A,93,89
1714,WH-B,117,69
1715,WH-B,464,31
1716,WH-A,483,74
1717,WH-C,471,68
1718,WH-A,311,38
1719,WH-A,144,93
1720,WH-D,200,77
1721,WH-D,195,59
1722,WH-A,408,23
1723,WH-C,122,33
1724,WH-B,247,84
1725,WH-B,256,41
1726,WH-D,382,57
1727,WH-A,59,76
1728,WH-B,330,40
1729,WH-C,87,76
1730,WH-D,396,33
1731,WH-A,333,83
1732,WH-D,347,36
1733,WH-B,342,100
1734,WH-D,171,62
1735,WH-C,217,43
1736,WH-C,299,35
1737,WH-A,486,33
1738,WH-B,173,61
1739,WH-D,295,96
1740,WH-A,367,66
1741,WH-B,377,65
1742,WH-B,234,63
1743,WH-D,105,57
1744,WH-B,366,26
1745,WH-B,307,93
1746,WH-A,83,72
1747,WH-B,293,46
1748,WH-A,268,40
1749,WH-D,166,98
1750,WH-C,115,73
1751,WH-A,434,21
1752,WH-C,54,20
1753,WH-A,112,42
1754,WH-C,119,56
1755,WH-B,235,84
1756,WH-D,375,45
1757,WH-C,207,25
1758,WH-C,60,60
1759,WH-A,330,67
1760,WH-D,192,76
1761,WH-B,484,31
1762,WH-A,474,75
1763,WH-B,401,52
1764,WH-B,422,51
1765,WH-A,229,89
1766,WH-A,283,79
1767,WH-D,169,94
1768,WH-A,53,38
1769,WH-C,440,63
1770,WH-A,427,58
1771,WH-B,286,48
1772,WH-B,151,28
1773,WH-C,174,35
1774,WH-C,213,70
1775,WH-D,123,50
1776,WH-C,298,60
1777,WH-D,462,37
1778,WH-B,108,51
1779,WH-A,373,69
1780,WH-C,357,30
1781,WH-B,235,85
1782,WH-D,391,42
1783,WH-D,478,54
1784,WH-A,478,31
1785,WH-C,391,57
1786,WH-A,306,51
1787,WH-B,348,27
1788,WH-B,395,79
1789,WH-A,129,64
1790,WH-C,99,59
1791,WH-D,262,28
1792,WH-D,219,82
1793,WH-A,170,97
1794,WH-B,355,54
1795,WH-A,244,50
1796,WH-B,86,20
1797,WH-D,150,24
1798,WH-A,216,37
1799,WH-C,308,88
1800,WH-B,240,72
1801,WH-B,157,79
1802,WH-B,117,89
1803,WH-B,98,47
1804,WH-C,283,97
1805,WH-C,449,55
1806,WH-C,162,74
1807,WH-A,440,44
1808,WH-A,271,85
1809,WH-A,477,26
1810,WH-D,118,50
1811,WH-A,313,51
1812,WH-A,388,70
1813,WH-A,244,60
1814,WH-B,449,29
1815,WH-B,452,66
1816,WH-C,358,72
1817,WH-D,328,29
1818,WH-D,95,73
1819,WH-A,205,33
1820,WH-A,369,82
1821,WH-A,266,39
1822,WH-B,325,88
1823,WH-D,496,45
1824,WH-C,268,46
1825,WH-C,454,84
1826,WH-B,262,41
1827,WH-C,368,51
1828,WH-C,118,40
1829,WH-C,280,99
1830,WH-C,267,77
1831,WH-A,220,69
1832,WH-C,395,37
1833,WH-C,486,63
1834,WH-D,350,52
1835,WH-C,439,85
1836,WH-D,406,73
1837,WH-C,79,53
1838,WH-C,271,23
1839,WH-B,453,37
1840,WH-A,490,93
1841,WH-B,103,34
1842,WH-D,443,79
1843,WH-A,186,71
1844,WH-C,202,25
1845,WH-C,384,45
1846,WH-A,290,41
1847,WH-B,456,77
1848,WH-D,178,96
1849,WH-B,237,69
1850,WH-D,370,26
1851,WH-A,423,65
1852,WH-B,380,20
1853,WH-B,374,57
1854,WH-C,61,96
1855,WH-A,115,22
1856,WH-C,330,21
1857,WH-A,383,73
1858,WH-C,390,59
1859,WH-A,135,48
1860,WH-A,323,48
1861,WH-A,206,43
1862,WH-B,411,76
1863,WH-C,386,96
1864,WH-C,314,57
1865,WH-D,233,89
1866,WH-C,120,80
1867,WH-C,72,85
1868,WH-D,498,41
1869,WH-B,283,31
1870,WH-B,189,91
1871,WH-D,435,53
1872,WH-D,63,78
1873,WH-C,291,43
1874,WH-B,392,95
1875,WH-C,130,43
1876,WH-A,258,58
1877,WH-C,106,61
1878,WH-D,56,35
1879,WH-C,306,31
1880,WH-C,141,46
1881,WH-A,57,46
1882,WH-A,361,73
1883,WH-C,361,51
1884,WH-C,337,82
1885,WH-B,100,37
1886,WH-C,161,21
1887,WH-B,59,43
1888,WH-D,63,58
1889,WH-D,402,93
1890,WH-B,473,76
1891,WH-D,318,39
1892,WH-D,173,29
1893,WH-A,341,54
1894,WH-D,462,88
1895,WH-C,434,80
1896,WH-C,127,27
1897,WH-C,89,28
1898,WH-A,193,95
1899,WH-A,113,98
1900,WH-A,182,91
1901,WH-C,376,80
1902,WH-B,451,99
1903,WH-C,335,26
1904,WH-D,197,99
1905,WH-C,470,36
1906,WH-D,266,86
1907,WH-C,349,84
1908,WH-B,189,31
1909,WH-C,75,100
1910,WH-B,132,33
1911,WH-A,183,64
1912,WH-C,123,68
1913,WH-D,448,100
1914,WH-B,423,33
1915,WH-B,322,33
1916,WH-C,82,81
1917,WH-A,382,22
1918,WH-D,485,31
1919,WH-A,477,58
1920,WH-B,249,85
1921,WH-D,409,30
1922,WH-B,153,48
1923,WH-B,398,82
1924,WH-B,375,38
1925,WH-C,353,94
1926,WH-A,445,41
1927,WH-C,391,56
1928,WH-B,472,99
1929,WH-D,440,22
1930,WH-A,269,69
1931,WH-D,174,47
1932,WH-D,208,75
1933,WH-B,199,62
1934,WH-A,416,45
1935,WH-B,211,73
1936,WH-D,178,52
1937,WH-D,200,47
1938,WH-C,77,99
1939,WH-D,402,81
1940,WH-B,105,24
1941,WH-C,136,59
1942,WH-B,369,71
1943,WH-A,75,46
1944,WH-C,72,93
1945,WH-B,144,70
1946,WH-C,419,72
1947,WH-C,375,42
1948,WH-B,493,60
1949,WH-A,322,80
1950,WH-C,361,56
1951,WH-D,482,35
1952,WH-B,416,100
1953,WH-C,134,90
1954,WH-D,62,21
1955,WH-C,213,27
1956,WH-C,328,44
1957,WH-A,67,86
1958,WH-C,450,55
1959,WH-B,320,86
1960,WH-C,106,79
1961,WH-A,274,96
1962,WH-B,289,85
1963,WH-B,54,76
1964,WH-A,64,84
1965,WH-A,316,74
1966,WH-D,366,45
1967,WH-C,329,30
1968,WH-C,279,75
1969,WH-B,78,89
1970,WH-D,168,43
1971,WH-D,317,24
1972,WH-D,375,36
1973,WH-C,410,72
1974,WH-C,449,77
1975,WH-D,311,34
1976,WH-D,417,24
1977,WH-D,415,66
1978,WH-A,483,90
1979,WH-A,80,30
1980,WH-C,238,71
1981,WH-D,393,69
1982,WH-C,198,85
1983,WH-C,414,73
1984,WH-C,111,87
1985,WH-B,172,24
1986,WH-C,159,24
1987,WH-C,373,31
1988,WH-D,128,47
1989,WH-B,436,49
1990,WH-D,256,51
1991,WH-B,387,78
1992,WH-B,116,54
1993,WH-A,369,58
1994,WH-A,370,48
1995,WH-A,390,41
1996,WH-D,387,28
1997,WH-C,101,22
1998,WH-C,405,77
1999,WH-B,210,42
2000,WH-A,330,47
